Price,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2021-07-28,142.0662384033203,144.01624946103246,139.67527427888382,141.8996567982077,118931200,-0.012195869800382009,-0.012270849673969141,0.22389722102176926
2021-07-29,142.7129669189453,143.604681578867,141.6742728984309,141.7820627469063,56699500,0.004552302664542651,0.004541972274278645,0.222075197267871
2021-07-30,142.9285125732422,143.38906772956747,141.21368399819403,141.47826173636608,70440600,0.001510343866786057,0.001509204444623322,0.2220772985896434
2021-08-02,142.5953826904297,143.99663576121543,142.3308048906137,143.41849700972153,62880000,-0.0023307447675410264,-0.0023334651810084112,0.22283843380296872
2021-08-03,144.3983917236328,145.0647180561516,142.2621971091317,142.87954029235215,64786600,0.012644231525486438,0.01256496074276198,0.2176048437398649
2021-08-04,143.9966278076172,144.81974208144462,143.34009511643663,144.3102036940969,56368300,-0.0027823295759731304,-0.0027862074495930314,0.21366745647748003
2021-08-05,144.1044464111328,144.86876909682545,143.23233386196435,144.02605242386636,46397700,0.0007487578366047742,0.0007484776573047436,0.20541194164195137
2021-08-06,143.41749572753906,144.3694263865435,142.91700212338765,143.62359013779354,54126800,-0.004767033222790817,-0.004778431764910841,0.20322906549303696
2021-08-09,143.36839294433594,143.9670294656135,142.80901962336827,143.47634428340314,48908700,-0.00034237652075874703,-0.0003424351449811505,0.19854873922136346
2021-08-10,142.8875274658203,144.95821948179562,142.59311336897338,143.7118749573733,69023100,-0.003354055023148117,-0.003359692474775527,0.19832140034118886
2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500,0.0017857224855692966,0.0017841299787398784,0.1965641329850615
2021-08-12,146.1162567138672,146.27327959158745,143.12307362087492,143.4665592940723,72282600,0.0207734805216373,0.020560654158109263,0.19189433426356864
2021-08-13,146.32235717773438,146.65601957582584,145.50781781213945,146.19477421248263,59375000,0.0014105238424686473,0.00140952998817391,0.19124296448825626
2021-08-16,148.30471801757812,148.37342114630292,143.74135078700877,145.77278011126276,103296000,0.013547901209900681,0.013456948950327284,0.1888850899405343
2021-08-17,147.39199829101562,148.85423036045253,146.3124850405066,147.4312465117062,92229700,-0.006154353946138946,-0.006173370043728988,0.16021132060077148
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000,-0.025500849838531736,-0.025831632111383836,0.1660159087884908
2021-08-19,143.9669952392578,145.24277940460766,141.8079839457149,142.32810891724282,86960300,0.0023227063991388963,0.0023200130863409345,0.1650328424709108
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,0.010157158102774844,0.010105920830375086,0.16540538266328728
2021-08-23,146.92095947265625,147.39201304068925,145.13485827480818,145.54703201865243,60131800,0.010257003202441162,0.010204757100343709,0.16401898343482868
2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400,-0.0006011250635086229,-0.0006013058116180542,0.1638070847374741
2021-08-25,145.5960693359375,147.51956132998646,145.04650447321478,147.01905299288444,58991300,-0.008421644207563195,-0.00845730661838554,0.15755457510634194
2021-08-26,144.7913818359375,146.34194886069025,144.76194192197897,145.58630443638947,48597200,-0.005526849067218453,-0.005542178606314833,0.15227271637319933
2021-08-27,145.83164978027344,145.97884935283636,144.0946199514099,144.73250473188153,55802400,0.007184598497130601,0.007158912226330475,0.15332651969032496
2021-08-30,150.2674102783203,150.6305274592708,145.84143577124814,146.2241695758551,90956700,0.030416994560030775,0.02996356939967305,0.1832181027330025
2021-08-31,149.00149536132812,149.95342601168736,148.47154686807323,149.816034730941,86453100,-0.008424414280165604,-0.008460100221589432,0.18640733322898437
2021-09-01,149.6688232421875,152.09280979667415,149.50199203888408,149.9828690186599,80313700,0.004478665661986181,0.0044686662837286,0.18275026479770698
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500,0.007474795834227166,0.007446997984072088,0.1830179329457766
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700,0.00423041295023463,0.0042214899099482775,0.1830676369658198
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300,0.015489299028932368,0.015370564345097492,0.1864432608621245
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,-0.010083619679897793,-0.010134803743942341,0.1918732902771776
2021-09-09,151.1997528076172,153.20174194196827,151.0819781706379,152.59329705325342,57305700,-0.006704849300024018,-0.006727427782231404,0.19359417955672975
2021-09-10,146.1947021484375,152.58341598421734,145.92972803373132,152.11236253825453,140893200,-0.033102241017205825,-0.03366251922952926,0.2310146256447952
2021-09-13,146.76393127441406,148.5990889424979,145.9788320399669,147.82381299473937,102404300,0.003893637167498687,0.0038860765814006408,0.22019725242870977
2021-09-14,145.36056518554688,148.25561957289722,144.17311549895538,147.5490317533872,109296300,-0.009562063898678419,-0.009608073967403766,0.22273439015127405
2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300,0.006143696169046864,0.00612490061125109,0.21842912640408368
2021-09-16,146.01809692382812,146.19475138463315,144.4773531646783,145.67462626455162,68034100,-0.0016103493033869931,-0.0016116473095091177,0.21754900423494888
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,-0.01834788277101218,-0.018518292833319946,0.20806466903524617
2021-09-20,140.27708435058594,142.141682080616,138.63819761482773,141.12106347538898,123478900,-0.021361180166242555,-0.02159263216899945,0.22067117743931874
2021-09-21,140.75796508789062,141.9061817623882,140.1200802460814,141.24865034298253,75834000,0.003428077647400052,0.0034222151833891764,0.21753494259628126
2021-09-22,143.13287353515625,143.7020551685205,141.02291826849162,141.7589460412651,76404300,0.016872284604162235,0.016731528653647524,0.2230846573097018
2021-09-23,144.0946044921875,144.3399470698202,142.92677142673216,143.9179500495402,64838200,0.00671914797263562,0.006696675107403264,0.22477558785885662
2021-09-24,144.18295288085938,144.72270965382597,142.84828839430818,142.94643143467502,53477900,0.0006131276669465446,0.0006129397809733599,0.22312124123824809
2021-09-27,142.6618194580078,143.24083941199348,141.14070721951342,142.75996249414771,74150700,-0.010550022679230997,-0.010606068708272715,0.22525269160423997
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,-0.023801310981300006,-0.024089138473343465,0.2371985823482796
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,0.006482885036685371,0.0064619615186416466,0.2093951057452759
2021-09-30,138.86387634277344,141.69022716901696,138.64797371162874,140.9836394624561,89056700,-0.00931197967717401,-0.00935560721028333,0.2096952401558825
2021-10-01,139.9925079345703,140.25748218533883,136.51846265310405,139.2564799959563,94639600,0.008127611165130944,0.008094760014384571,0.21176594455598516
2021-10-04,136.5478973388672,139.56071210655347,135.69410975464882,139.1190833806911,98322000,-0.02460567816467052,-0.024913457093510984,0.22077790687555568
2021-10-05,138.481201171875,139.59015470334057,136.76380268131754,136.89138564675028,80861100,0.014158429903977199,0.014059135473255121,0.2283020193273029
2021-10-06,139.35458374023438,139.50178329662984,135.79220473023892,136.87171805888073,83221100,0.006306867365162283,0.006287062305485635,0.2204983319493801
2021-10-07,140.62057495117188,141.53325731976742,140.06120154260262,140.3948639248738,61732700,0.009084675774263529,0.009043658340199425,0.22450105004905327
2021-10-08,140.2378387451172,141.49399178970734,139.90417636832538,141.34679220421845,58773200,-0.002721765333327575,-0.002725476071293795,0.22426570378226682
2021-10-11,140.1495361328125,142.11227737682535,139.1681655108061,139.61960258572105,64452200,-0.0006296632427797988,-0.0006298615639341833,0.19583374034705914
2021-10-12,138.8737335205078,140.58132357465212,138.41248818935148,140.56169197186182,73035900,-0.009103152586218188,-0.009144839460560448,0.1960919693776525
2021-10-13,138.28494262695312,138.76580466433404,136.60679221766168,138.60879674013316,78762700,-0.004239757070171546,-0.0042487703252078405,0.1945623311947434
2021-10-14,141.08181762695312,141.1995922695785,138.8737340029269,139.4625622924774,69907100,0.020225448605384555,0.020023630917574874,0.2077260293448485
2021-10-15,142.14170837402344,142.20058821172304,140.83648373175217,141.0916496611523,67940300,0.007512596342307276,0.007484517333554184,0.21015836218391987
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,0.01180604287588749,0.011736895259413157,0.2049609617173484
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900,0.015080033403438442,0.014967460028983765,0.19495677797815966
2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800,0.003361270934387095,0.0033556344901192535,0.19495036596178966
2021-10-21,146.6952362060547,146.852259056455,145.1152293383939,146.0377198663419,61421000,0.0014738005083716477,0.0014727155302990762,0.1873379860805515
2021-10-22,145.91995239257812,147.3821845567822,145.8708808826435,146.9013226931811,58883400,-0.005284996524274055,-0.005299011519681897,0.1874881655494892
2021-10-25,145.87094116210938,146.58733758472573,144.86993884897555,145.91018940156252,50720600,-0.0003358775113693202,-0.0003359339308543532,0.1875161156864809
2021-10-26,146.53823852539062,148.02991078440542,146.23400111612685,146.54804683877686,60893400,0.0045745736468489895,0.004564142086021085,0.18345965856548993
2021-10-27,146.0769805908203,146.94057630434148,145.72368667066797,146.57747407165155,56094900,-0.0031476967323473826,-0.0031526611500983844,0.15979522274948227
2021-10-28,149.7277069091797,150.316520234439,146.93079494698944,147.0289379884622,100077900,0.02499179750015168,0.024684610119475408,0.17732068443326965
2021-10-29,147.00924682617188,147.14663804385583,143.68240272162797,144.47731012212222,124953200,-0.018156025622276806,-0.0183228688137193,0.1877007432995034
2021-11-01,146.18492126464844,146.91112567706168,145.0465281633518,146.21436117463696,74588300,-0.005607304161609261,-0.005623084107875241,0.18875849040213583
2021-11-02,147.22518920898438,148.7463162991763,145.8807016001512,145.89052488768692,69122000,0.00711610975562027,0.00709090972674725,0.16175863235503557
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500,0.009798778054733503,0.009751081355526532,0.15890713868246759
2021-11-04,148.147705078125,149.59030601260565,147.83365931379845,148.7561500283499,60394600,-0.0034984779988779247,-0.003504611983618034,0.16026440946303605
2021-11-05,148.6783905029297,149.5825671827827,147.47937001529485,149.2779007467471,65463900,0.0035821373306108573,0.003575736757284183,0.15874131436471525
2021-11-08,147.8528594970703,148.9634314889483,147.577675905586,148.80617943770554,55020900,-0.005552461276093212,-0.005567933488356505,0.16025306272587583
2021-11-09,148.2164764404297,148.8258093306056,147.47937439726354,147.61696617879937,56787900,0.0024593162729231732,0.002456297103706213,0.15984531444349867
2021-11-10,145.37619018554688,147.5481909989835,145.30740178680878,147.44008208978292,65187100,-0.019163093895464223,-0.01934908593498703,0.17273359820204243
2021-11-11,145.3270263671875,146.86019613669237,145.14029146001317,146.39829267733833,41000000,-0.00033818342808833446,-0.0003382406249995797,0.17142628984589964
2021-11-12,147.4105987548828,147.81353650941713,144.94375410603553,145.8774137755265,63804000,0.014337129436825524,0.014235324701264743,0.16496448417558943
2021-11-15,147.42042541503906,149.26809954574952,146.86022060019894,147.7840576655542,59222800,6.666182919845554e-05,6.665960739745849e-05,0.16390578705271838
2021-11-16,148.40322875976562,148.8848075498025,146.77177244711618,147.36146014934985,59256200,0.006666670116841855,0.006644546145994919,0.16091287550192843
2021-11-17,150.8503875732422,152.33441420975052,148.39338089243975,148.40320352046666,88807000,0.01648992972678509,0.016355447226355384,0.16244180621513846
2021-11-18,155.15504455566406,155.94128964959728,150.41794373346818,151.0665970606914,137827700,0.02853593584790648,0.028136369556787135,0.18675571230848104
2021-11-19,157.78895568847656,158.25087409630834,153.8380851561955,154.9388192362829,117305600,0.016975994176377185,0.016833512241496092,0.1929211799727248
2021-11-22,158.25088500976562,162.85039415850727,158.23122475801478,158.89952335376228,117467900,0.0029275136480466646,0.002923236824905842,0.19029606734174614
2021-11-23,158.63418579101562,159.01747824025801,156.32459347097884,158.34916461294523,96041900,0.0024221082948530093,0.0024191797184898206,0.1897686811585196
2021-11-24,159.15505981445312,159.35161734057587,156.89461077309667,157.98552228891256,69463600,0.0032834916436215167,0.0032781127560734084,0.18977230757922237
2021-11-26,154.11331176757812,157.69071352451056,153.6710534864823,156.82585721821107,76959800,-0.03167821401815807,-0.032190823411060845,0.2265327932037396
2021-11-29,157.4842987060547,158.41795820454487,156.05922289657292,156.62925022109002,88748200,0.021873431307221747,0.02163763999010397,0.22299989825782773
2021-11-30,162.457275390625,162.6734931658107,157.1697925187928,157.23859590016,174048100,0.03157760313523328,0.03108928398598984,0.23068915206494123
2021-12-01,161.93638610839844,167.3712832030322,161.70050808933323,164.59977271543113,152052500,-0.003206315512642277,-0.0032114667561807322,0.22946978896067355
2021-12-02,160.9437713623047,161.3762069674829,155.08627542774454,156.0101124031017,136739200,-0.006129658503242763,-0.006148521983893353,0.23242154870280698
2021-12-03,159.0568084716797,162.12316353860186,156.9732712438897,161.199326466995,118023100,-0.011724361089918811,-0.011793633392741892,0.23790564735095646
2021-12-06,162.47695922851562,164.99293189077792,161.4548359617341,161.46465859062198,107497000,0.021502699505283385,0.021274777959549893,0.2444797822387672
2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400,0.03544626313263688,0.034832505898177595,0.26617231882084835
2021-12-08,172.06910705566406,172.93397827343048,167.7644262171737,169.16984194604416,116998900,0.0227831327759902,0.022527473074812458,0.26872153114401987
2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700,-0.002970100971727563,-0.0029745204747014383,0.2705873476562934
2021-12-10,176.3639373779297,176.54084965789616,171.68580203438307,172.19686362537885,115402700,0.028013218267920914,0.027628025187584095,0.26181949090644974
2021-12-13,172.71775817871094,178.99786706027314,172.51136300579722,178.00522669948663,153237000,-0.020674176668018962,-0.02089087942916845,0.2802839609139005
2021-12-14,171.33201599121094,174.6833771787867,169.24847882890847,172.23619277855693,139380400,-0.0080231598772037,-0.0080555186202085,0.2848580223106753
2021-12-15,176.21652221679688,176.41307975206385,169.34672613583356,172.09857661870694,131063300,0.028509010399063506,0.028110190791083803,0.2925197530620623
2021-12-16,169.29757690429688,178.02486912244925,167.81355032065514,176.19685561719783,150185800,-0.03926388527851954,-0.04005550218236644,0.33751727089521
2021-12-17,168.1968536376953,170.48678573043304,166.77179272061935,167.00765577116044,195432700,-0.0065017071521572545,-0.006522935312987178,0.3382097633003215
2021-12-20,166.83078002929688,167.6465081759867,164.5801681519043,165.38605867263166,107499100,-0.008121873738143992,-0.008155035835624358,0.33045262437886913
2021-12-21,170.01504516601562,170.22142533588615,166.21158850394502,168.60962950115896,91185900,0.019086796430248354,0.018906928660492598,0.3315864199484652
2021-12-22,172.6194610595703,172.8356788475582,169.18947432865244,170.06416810864746,92135300,0.015318737768245994,0.015202590555357715,0.33401173907635745
2021-12-23,173.2484588623047,173.80866359990947,172.25583353339374,172.82586089930805,68356600,0.003643840612602256,0.003637217908573448,0.33395938732227193
2021-12-27,177.2288055419922,177.3172541822936,174.02487426792013,174.04451952373478,74919600,0.022974788380951905,0.02271484187689831,0.3400183704339587
2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300,-0.005767177532037149,-0.005783871917646964,0.31488154203598007
2021-12-29,176.29513549804688,177.5236387502155,175.07645487319965,176.2459923686846,62348900,0.0005019102204195658,0.0005017843056150747,0.31045810611627456
2021-12-30,175.1354217529297,177.46467413151436,175.0273128661905,176.3835852641225,59773000,-0.006578251531676793,-0.0065999835866627525,0.29833788941532496
2021-12-31,174.51626586914062,176.14770679713808,174.21158446445702,175.02731242664456,64062300,-0.003535297871738008,-0.0035415618048628542,0.2984347229179319
2022-01-03,178.87991333007812,179.73496187327837,174.653873733677,174.77180525837534,104487900,0.025004244957943067,0.024696754004179314,0.30484750370054664
2022-01-04,176.60964965820312,179.79393593953884,176.0396222685355,179.4892694890775,99310400,-0.012691551720990568,-0.012772777449039926,0.3055464835222742
2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600,-0.026599903752195564,-0.02696008270482989,0.31855468674292525
2022-01-06,169.04205322265625,172.28530491748282,168.68824367419558,169.73001206789144,96904000,-0.016693420222848143,-0.016834325692784792,0.30275105263700397
2022-01-07,169.20912170410156,171.14524402422893,168.08872734087262,169.91674077523325,86709100,0.0009883249656537085,0.000987836894090577,0.29175555788455587
2022-01-10,169.2288055419922,169.53347199078678,165.27793434356843,166.17228843262194,106765600,0.00011632846794773499,0.00011632170231619274,0.29166149593301705
2022-01-11,172.06910705566406,172.16737833271398,167.8823727445654,169.3565768677328,76138300,0.01678379460621482,0.016644503124692185,0.2805118386372055
2022-01-12,172.51136779785156,174.13298635832638,171.81358623406135,173.09121782891782,74805200,0.002570250696102283,0.002566953250747481,0.2713572039302557
2022-01-13,169.2288055419922,173.5826144650006,168.835675449693,172.7570637657418,84505800,-0.01902809245420789,-0.019211456375439653,0.27816691007485117
2022-01-14,170.09364318847656,170.79142459551545,168.14768335739595,168.39338399296278,80440800,0.005110463574534707,0.005097449475449617,0.25901559701847865
2022-01-18,166.8798828125,169.5727523119223,166.4965904021834,168.5604668437431,90956700,-0.018894065149839157,-0.01907483865143179,0.2282188553077424
2022-01-19,163.3712921142578,168.13789130970082,163.0862859235723,167.07646257144611,94815000,-0.021024647423706022,-0.021248812890824326,0.23843761976143665
2022-01-20,161.68087768554688,166.7619661877595,161.3565509731018,164.10840171802175,91420500,-0.010347071427510679,-0.010400974519559852,0.2393661031759156
2022-01-21,159.61700439453125,163.4695895238368,159.50889548799853,161.59243259966877,122848900,-0.01276510444871315,-0.012847278449979132,0.23037327593800927
2022-01-24,158.84059143066406,159.50890516515202,152.03959752482095,157.26811587232896,162294600,-0.004864224628273961,-0.00487609347301771,0.220673621108503
2022-01-25,157.0322265625,159.9609746399648,154.3196962957588,156.24598134135783,115798400,-0.011384777983236338,-0.011450080678998957,0.22031656823423765
2022-01-26,156.9437255859375,161.56289410007363,155.10588980390975,160.68820051972952,108275300,-0.0005635848035770996,-0.0005637436771878172,0.19741289012445698
2022-01-27,156.48182678222656,161.02236986801861,155.55798996472078,159.65627489219415,121954600,-0.002943085503969489,-0.0029474248963379467,0.19765806537854713
2022-01-28,167.40078735351562,167.42044760669708,160.00028414870977,162.86024363325143,179935700,0.06977781890599233,0.06745098103017363,0.32130872463196236
2022-01-31,171.7742462158203,171.9904639988434,166.59487204384064,167.23370276509192,115541600,0.02612567677515676,0.025790231230630935,0.3353413756886219
2022-02-01,171.60716247558594,171.83320287445497,169.34671349776292,171.01747491741384,86213900,-0.0009726937763676613,-0.0009731671499488726,0.3352066546836064
2022-02-02,172.8160400390625,172.85536054887322,170.3492104199486,171.74478859061858,84914300,0.00704444701513296,0.007019750811161648,0.323659094858236
2022-02-03,169.92660522460938,173.20917811107464,169.16002020827554,171.47943551308546,89418100,-0.016719714291566934,-0.01686106650874551,0.3257337890979988
2022-02-04,169.64120483398438,171.32394513354754,167.9584645344212,168.94251932550307,82465400,-0.0016795509464085923,-0.001680962973368347,0.31267651622398207
2022-02-07,168.92283630371094,171.17631499855844,168.22415084791191,170.1036989608729,77251200,-0.004234634686640315,-0.004243626144776477,0.3074548957113983
2022-02-08,172.0423126220703,172.55402535255456,168.6965170956554,168.99173655614575,74829200,0.018466871540984364,0.018298429440926415,0.3139585457520875
2022-02-09,173.4691619873047,173.8332574227617,172.1111616910851,173.24283360976247,71285000,0.008293595589875524,0.008259392705772101,0.31500364094274824
2022-02-10,169.37548828125,172.68191263721238,168.81458491651972,171.36328295754743,90865900,-0.023598855607282365,-0.023881768410846396,0.3211556939732952
2022-02-11,165.95098876953125,170.32019416538782,165.3605499263947,169.5821531192089,98670700,-0.02021838901525308,-0.02042557808529578,0.3279667672520564
2022-02-14,166.1871795654297,166.87601492289843,163.90416522012222,164.70124720629926,86185500,0.0014232563339917625,0.001422244464681456,0.3219344763586451
2022-02-15,170.0348358154297,170.192288199675,167.53534303134987,168.24386374496802,62527400,0.023152545581803574,0.022888591768557887,0.33183232258294004
2022-02-16,169.7986602783203,170.57605697053586,167.33852325607717,169.1098249151892,61177400,-0.0013889832396800639,-0.0013899487710749673,0.3246108668524157
2022-02-17,166.1871795654297,169.1688644106395,165.78371349338204,168.30289138097328,69589300,-0.02126919439158692,-0.02149864299748304,0.32482601281542073
2022-02-18,164.63238525390625,167.82071347120757,163.54008373100112,167.11220776829634,82772700,-0.009355681440584851,-0.009399720721742577,0.3244086970136935
2022-02-22,161.69989013671875,164.03209518170536,159.5644780309518,162.3493548856938,91162800,-0.017812383102296825,-0.017972932972551335,0.32760796620595684
2022-02-23,157.51766967773438,163.50071005203375,157.20276491304196,162.90043598288878,90009200,-0.025864089675313173,-0.026204446753134214,0.34020341315003283
2022-02-24,160.1450958251953,160.25334246210673,149.5763410580208,150.14709468760051,141147500,0.016680199452140165,0.016542612799152145,0.3425570378768325
2022-02-25,162.22145080566406,162.48713480856267,158.30490162446958,161.22754578023935,91974200,0.01296546091386519,0.012882128845057902,0.3449740385526039
2022-02-28,162.4871368408203,162.78235630766343,159.84002681342048,160.45998619224247,95056600,0.0016377984159106074,0.0016364586866898173,0.3445821062286517
2022-03-01,160.59776306152344,163.94355886382843,159.38737969074035,162.0738454702056,83474400,-0.011627836000013936,-0.01169596795144325,0.25090480420131483
2022-03-02,163.90415954589844,164.69140636238802,160.35172123734418,161.76876250392863,79724800,0.02058806063885421,0.020378991204679064,0.24396384470366728
2022-03-03,163.5794219970703,166.21669661748916,162.91027195360368,165.78371011148872,76678400,-0.001981264842379926,-0.0019832301438519355,0.2439231957693373
2022-03-04,160.5682373046875,162.91029278730187,159.5153063627005,161.8671969888056,83737200,-0.01840808981729214,-0.018579627079555457,0.24771405681947942
2022-03-07,156.7599639892578,162.38875977204634,156.5041000801844,160.75522487368383,96418800,-0.023717476004941562,-0.024003263151367322,0.2537303310573307
2022-03-08,154.92959594726562,160.28285666328267,153.3157466151268,156.28759642734667,131148300,-0.011676246889911313,-0.011744949577284652,0.255042735416649
2022-03-09,160.35174560546875,160.80441747377364,156.8681978086355,158.90518367729157,91454900,0.034997507255158045,0.03439901826530942,0.2881665807549933
2022-03-10,155.99237060546875,157.83254827067594,153.49286301272676,157.64557545679153,105342000,-0.027186327055808035,-0.02756271262210069,0.2902855355752501
2022-03-11,152.2628173828125,156.74027038411012,152.03648894987714,156.3958451472846,96970100,-0.023908561734015343,-0.02419901020943875,0.2938332354865616
2022-03-14,148.21832275390625,151.66251440478936,147.70662509120922,149.03509000440232,108732100,-0.026562588939476606,-0.026921748932665083,0.29631524560631023
2022-03-15,152.61705017089844,153.089407270085,147.98216062819657,148.49385829575584,92964300,0.029677352538225676,0.029245503205638738,0.3159044680510452
2022-03-16,157.04531860351562,157.44878471807237,151.99712715402308,154.54582575293017,102300200,0.02901555512741516,0.02860257347955582,0.3352118809088802
2022-03-17,158.0588836669922,158.4328293113158,155.1165693039783,156.08093884327653,75615400,0.006453965469900291,0.006433227813677388,0.3240490127045109
2022-03-18,161.3653106689453,161.85733809568418,157.21259798603037,157.9506391261387,123511700,0.020918957069944177,0.020703159998729095,0.33470506669531014
2022-03-21,162.7429962158203,163.69753062342352,160.410776006235,160.90280343219604,95811400,0.008537680999489705,0.008501441124635026,0.32925440094055486
2022-03-22,166.1281280517578,166.71855188517935,162.28047042303692,162.87089425645846,81532000,0.02080047630097903,0.020587100204066195,0.33593080417840504
2022-03-23,167.49595642089844,169.88720212485975,164.9767637860135,165.31135379443643,98062700,0.008233574802663624,0.008199863840393172,0.33004772667229715
2022-03-24,171.29443359375,171.36330962465348,167.4959813021374,168.33241890873853,90131400,0.02267802312377265,0.022424699524694534,0.32115662395204736
2022-03-25,171.93405151367188,172.4851197852727,169.99546240540764,171.10744910627062,80546200,0.003734026299061277,0.003727072128853808,0.31789843149408964
2022-03-28,172.80003356933594,172.92795048627315,169.25743018713217,169.42471770580778,90371900,0.0050367105761781605,0.00502406878040593,0.31610004627764415
2022-03-29,176.10646057128906,176.15565130084448,173.52822668291532,173.8726518827145,100589400,0.019134411803377382,0.018953651138843175,0.3208102752759758
2022-03-30,174.93544006347656,176.74609743731983,173.88249413539714,175.7030016679424,92633200,-0.006649503397057166,-0.006671709840729045,0.3182075215867236
2022-03-31,171.82583618164062,175.19130232369773,171.61917803441048,175.00432947989117,103049300,-0.017775722750676404,-0.017935608466693977,0.32113450708263014
2022-04-01,171.5305938720703,172.09151232886626,169.1983887454629,171.25505972274473,78751300,-0.0017182649369341663,-0.001719742847334631,0.32109206244847094
2022-04-04,175.59474182128906,175.6439475646401,171.6585226009615,171.78645453057726,76468400,0.023693429011560685,0.023417096061563503,0.31970254559883277
2022-04-05,172.26864624023438,175.45698948199342,171.6388517127187,174.66974256872732,73401800,-0.018941885995879093,-0.019123581615688348,0.3146744007993508
2022-04-06,169.09017944335938,170.8614815196963,167.41728887728664,169.6117274136852,89058800,-0.01845064012659925,-0.01862297628723887,0.32000315102123156
2022-04-07,169.39520263671875,170.59575076458447,167.14172361896223,168.4308330803216,77594700,0.0018039083899699104,0.0018022833012774544,0.30052799827854926
2022-04-08,167.3778839111328,169.0409389910171,166.5020757053073,169.0409389910171,76575500,-0.01190894838924239,-0.01198042797974402,0.28527481510160235
2022-04-11,163.10711669921875,166.33481590686927,162.8611029485412,166.0199261140556,72246700,-0.025515719951278437,-0.02584689146404584,0.28732997564418167
2022-04-12,164.9866485595703,167.1614014854587,163.98290835466773,165.34090892509556,79265200,0.011523297685517742,0.011457410168635225,0.26651077730191924
2022-04-13,167.6829376220703,168.3127321148904,164.11082878699807,164.72093797881234,70618900,0.016342468230248874,0.016210367389037698,0.25521902200336755
2022-04-14,162.65440368652344,168.53906192676106,162.40838999801636,167.89941732735232,75329400,-0.029988345903626534,-0.03044719302453868,0.2666233731501436
2022-04-18,162.4379425048828,163.9435452353402,160.9618602189061,161.30627040967605,69023900,-0.001330804311070466,-0.001331690617548569,0.2662324523936795
2022-04-19,164.7307586669922,165.14407487442162,161.29641720934256,162.38871857930025,67723800,0.014115028340995206,0.014016338913637197,0.261049657851216
2022-04-20,164.5634765625,166.1871759578773,163.45150487225482,166.06907917381437,67929800,-0.0010154879747160672,-0.0010160039319579552,0.25967415857987713
2022-04-21,163.76641845703125,168.79493971335873,163.26455585195845,166.21672062047585,87227800,-0.004843469049865545,-0.004855236658826909,0.24967717544984833
2022-04-22,159.21023559570312,165.1932911869879,158.92486628163977,163.8057851903542,84882400,-0.027821227967585793,-0.028215569589199227,0.2647664113437747
2022-04-25,160.28285217285156,160.5682214607871,155.9333317168137,158.55090609825874,96046400,0.006737108158499483,0.0067145152624199424,0.25145310912236374
2022-04-26,154.2998046875,159.7514619922399,154.22107849702726,159.66290065876512,95623200,-0.037328057270277104,-0.038042586977628835,0.2773294373532724
2022-04-27,154.07347106933594,157.24211378977282,152.9024434257798,153.42399128149194,88063200,-0.0014668431928507308,-0.0014679200605197677,0.27523156566933793
2022-04-28,161.03074645996094,161.8967195942573,156.3958411813348,156.710745963074,130216800,0.04515556988713576,0.04416574504202359,0.3144720532188653
2022-04-29,155.13624572753906,163.54991794930683,154.7426297819827,159.25943807460507,131747600,-0.03660481530393633,-0.03729158303800999,0.33466892704690404
2022-05-02,155.44134521484375,155.70702927216595,150.8261245414637,154.21127637931554,123055300,0.0019666550900072632,0.001964723755650208,0.33261001602339485
2022-05-03,156.9370574951172,158.14745572719883,153.8274556953841,155.6282627909498,88966500,0.009622358055420444,0.009576358018618511,0.33619863007117673
2022-05-04,163.37278747558594,163.82544428980776,156.7205671988061,157.12403328379716,108256500,0.04100835126636038,0.04018981195066292,0.35790057267270775
